## Stellar spectra for Roman Slitless Spectroscopy Data Challenge 2: Group 04, Star ID 02
## ========================================================================
## Spectra generated from interpolating the grid of PHOENIX spectral
## library using pysynphot. The astrophysical parameters are taken randomly
## from the Gaia Data Release 3 golden sample of astrophysical parameters
## (Creevey et al. 2023). The tables are joined with the distance catalogue
## of Bailer-Jones et al. 2021. Only sources fainter than G = 17
## are taken, and only sources in the following table is taken:
## gold_sample_oba_stars, gold_sample_fgkm_stars.
## ========================================================================
## GDR3_ID = 2932955380287043456 / GDR3 identifier
## INDEX   = 123008 / index in the gdr3_gold_sample.pkl file
## LOG_T   = 3.954281807 / log10 effective temperature in K
## LOG_L   = 0.855186045 / log10 luminosity in solar luminosity
## R       = 1.096332073 / stellar radius in solar radius
## MH      = -1.181699991 / metallicity
## DIST    = 5954.836914062 / photogeometric distance in pc
## G_MAG   = 17.089004517 / G-band magnitude
## G_FLUX  = 2.750075141e+03 / G-band mean flux in counts/s
## A_0     = 1.038400054 / Monochromatic absorption A0
## flux_photlam is the PHOENIX luminosity normalized by the measured G-band
## flux after the flux is convolved with the bandpass. Extinction is applied
## beforehand using the inferred A_0 and the Fitzpatrick (1999) extinction curve.
wavelength,flux_photlam
7007.528213054415,0.0011793901304773629
7014.882550598011,0.00117917771025701
7016.998501671193,0.0011792235302535987
7026.481588861705,0.0011777067472728761
7034.289598398672,0.0011778689319200649
7035.9774919225065,0.00117782093037694
7045.486228173554,0.0011758298717886627
7053.750336835152,0.0011740980255522423
7055.007814958191,0.0011738970764147197
7064.542269643199,0.0011723810460625241
7073.264914445473,0.0011709946934008503
7074.08960961885,0.0011708228662321654
7083.649852298891,0.0011701057673484594
7092.833480178576,0.00116859181575894
7093.223015120633,0.0011685461146855969
7102.80911554492,0.0011670143186967023
7112.408171056225,0.001165467454194824
7112.456183395498,0.0011654681543063785
7122.020199162619,0.001165187306599544
7131.645217395866,0.0011632112937273837
7132.133173870484,0.0011631118763136743
7141.283243311393,0.001161233435693584
7150.93429448838,0.0011592387418596162
7151.8646017921355,0.001159208144126064
7160.598388529745,0.0011593471097875445
7170.275543062192,0.0011578170915444894
7171.650617764562,0.0011576018953299292
7179.965775736271,0.0011558989822108227
7189.669104226357,0.001153119751061643
7191.491372808527,0.0011530385582161592
7199.385546230737,0.001153076253719319
7209.115119471592,0.0011474088880204711
7211.387018362597,0.0011482251208763522
7218.857841695077,0.001150553858651921
7228.613730671304,0.0011485537439129977
7231.337706284306,0.0011479938173553266
7238.382804194432,0.0011468879980190783
7248.165080082631,0.0011470277618253577
7251.343588851309,0.0011465352937167507
7257.9605761781895,0.0011451935569191654
7267.769310347472,0.0011431925795652405
7271.404818762549,0.001142425484341715
7277.591300481024,0.0011411235731156174
7287.426564493534,0.0011398365345625847
7291.521549139403,0.0011394290834244511
7297.275120323936,0.0011391324967773276
7307.136985935381,0.0011376004775851373
7311.6939335268835,0.0011368937074426556
7317.012179315298,0.001136066189298074
7326.900718475449,0.0011345402701284557
7331.922125894788,0.00113459098440582
7336.802621451904,0.0011344166854620735
7346.717906305143,0.001132421236154417
7352.20628063888,0.0011313159018964496
7356.646591120017,0.0011304236356384488
7366.588694005854,0.0011284384600293018
7372.546552582066,0.001128218507982036
7376.544233096423,0.0011282563142432994
7386.51322655003,0.0011267147341977107
7392.9430969755795,0.0011257211879631037
7396.495692549491,0.0011250109570427641
7406.491649302224,0.001123014520192908
7413.396069500164,0.0011216426408876773
7416.501115040233,0.001121168412895691
7426.52410802016,0.001119827286098813
7433.905626267262,0.0011197405691507714
7436.560646523343,0.0011195893337613257
7446.610748855796,0.0011176020423849056
7454.471923820208,0.0011160385080920465
7456.674433348303,0.0011156049778536748
7466.75171835639,0.001113624335215677
7475.095119135428,0.0011133146442918959
7476.842622260419,0.0011133245406550543
7486.947163465566,0.0011117684569410906
7495.7753696236105,0.0010966551498752825
7497.065360401905,0.001094388026518758
7507.197231524391,0.0011081697659498162
7516.51283313095,0.0011070087556876937
7517.342795312949,0.0011069428379546344
7527.502070272457,0.0011062663222075476
7537.307667940324,0.0011047790873782843
7537.6750749327975,0.001104707058241614
7547.861827848923,0.0011027199610351573
7558.062347600828,0.0011007197877790952
7558.160032772509,0.001100708083378995
7568.276652793647,0.0010999473537948528
7578.504762057632,0.0010992232912134076
7579.070086787391,0.0010991378540289025
7588.74669404824,0.0010972535353764368
7599.002467446108,0.0010952564584762422
7600.037989585179,0.0010950550995381062
7609.272100957153,0.0010932627615268162
7619.555613312539,0.0010928559181086787
7621.063901207625,0.0010925630231526917
7629.853023268775,0.001091240944106938
7640.1643496076895,0.0010896901111060806
7642.147982139246,0.001089392510934522
7650.4896111365215,0.0010877806619656646
7660.828826687898,0.0010857821528525247
7663.290393308547,0.0010855267697838145
7671.182015119929,0.0010847316962326599
7681.549195316184,0.0010834109437613802
7684.491296089258,0.0010828513769755353
7691.930386185755,0.0010817265782837896
7702.325606663311,0.0010801555332794542
7705.750852301536,0.0010796423475324913
7712.73487570908,0.0010783146409018617
7723.158212308944,0.001077880232741167
7727.069224213243,0.0010771312491724288
7733.595635474412,0.0010757544146633249
7744.047164242717,0.0010735562112287047
7748.446574541159,0.0010726300986252713
7754.512817676791,0.0010718501290981977
7764.992614865356,0.0010705153638703939
7769.883066452227,0.0010706089038636944
7775.486574922903,0.0010703731489909388
7785.994716989784,0.0010683799210670039
7791.378863564799,0.001067359383563651
7796.517060232198,0.0010664055723747542
7807.053623842243,0.0010644508828513025
7812.934129949888,0.0010633663876639511
7817.604427037979,0.0010626618447620772
7828.169489063406,0.0010625951720378952
7834.549030132418,0.0010616269454299596
7838.748829188564,0.0010608428499735687
7849.342466709501,0.0010588673768879746
7856.2237290924795,0.0010575843825023406
7859.950420948379,0.0010570375233269619
7870.572711253437,0.0010554920416607908
7877.958392266588,0.0010554690454065187
7881.209356999095,0.0010553283856822263
7891.860377585925,0.001053339494240238
7899.753185548958,0.0010518655968930468
7902.525792440749,0.001051349969347916
7913.20562101662,0.0010493665932105117
7921.608275292734,0.0010478140365411223
7923.899882792881,0.0010474820999992474
7934.608597275223,0.0010434196487919087
7943.523828311309,0.0010454598216473635
7945.331783995667,0.0010458033756267516
7956.0694625126625,0.0010438204041142098
7965.500011879569,0.0010420779594018255
7966.8216524110585,0.0010418342077119585
7977.588373302204,0.0010398524332147561
7987.536993735171,0.0010380290636476267
7988.36964482392,0.0010378770847065356
7999.165486640598,0.0010359001133267503
8009.63494207983,0.0010354308635576034
8009.975918443175,0.0010354289314144754
8020.800959949228,0.0010323735730987573
8031.640630902953,0.0010323077391474718
8031.794025580598,0.0010322857037021551
8042.494951075257,0.0010303356287361118
8053.363940263737,0.0010283536110134346
8054.014413371155,0.0010282354821616567
8064.2476182927785,0.0010263821959785688
8075.146005013531,0.0010244040666664417
8076.296275053098,0.0010239621097243394
8086.059120303975,0.0010202133063702964
8096.986984068977,0.0010204596022300148
8098.639780697235,0.0010201612478639068
8107.929616240272,0.0010184888686010248
8118.887036776565,0.001016515839875494
8121.045100844895,0.001016127869951382
8129.8592656635,0.0010142169618476925
8140.846322913765,0.0010118239227669557
8143.51240650919,0.001011246186370156
8151.848228567061,0.0010097577198446863
8162.865002690201,0.0010077906528671494
8166.041869176376,0.001007224200833068
8173.89666537709,0.0010055354881748706
8184.943236748817,0.0009974908330261491
8188.633660807127,0.0009981012494897985
8196.004736953642,0.000999060187873258
8207.081186167052,0.0009948380510685286
8211.287953837855,0.0009932354400051834
8218.172604591824,0.000990623719250518
8229.27901245801,0.000986438032707869
8234.004921182024,0.0009846548420303775
8240.400430023028,0.0009814347064843222
8251.536877571645,0.0009730133080190185
8256.784736231475,0.0009684051709393062
8262.688375416074,0.0009620411027568603
8273.854943895944,0.0009459429152585642
8279.62757285775,0.0009349196631101968
8285.036603378403,0.0009299889130525017
8296.233374258098,0.000969422684629786
8302.533605413408,0.0009640963285046783
8307.445276957264,0.0009550997288292229
8318.672331925714,0.0009394463701495198
8325.503008733369,0.0009324818705018401
8329.9145596409,0.0009287043505029085
8341.171980607967,0.000921116270582484
8348.535958136252,0.0009177528789345282
8352.444615359746,0.0009165469755110914
8363.732484456843,0.0009136343643922
8371.632629425676,0.0009107152606645366
8375.03560848762,0.0009098436212781024
8386.354008068298,0.0009101447318196601
8394.793198891659,0.0009083570493016056
8397.687703842927,0.0009074577300343931
8409.036716483484,0.0009071568387967687
8418.017843311922,0.0009050735278515169
8420.401066689856,0.000904521557350336
8431.780775189935,0.000908416017300456
8441.306739953254,0.0008938456273728081
8443.175862739592,0.0008910938438360724
8454.586350122783,0.000916817571172483
8464.660066572864,0.0008842253064195246
8466.012258151519,0.0008805823999263695
8477.453607665972,0.0009120238686511075
8488.078001419728,0.0009362374389845827
8488.910419534446,0.0009373326228957217
8500.382714653459,0.0006021954635160981
8511.560723235969,0.0008873879752939194
8511.870513947786,0.0008955576079899379
8523.373838370448,0.0009437155801883128
8534.89270890282,0.0009278630760830165
8535.108411258198,0.0009260600861527203
8546.427146554597,0.0008266706211258009
8557.9771723639,0.0009150024129941696
8558.721245218901,0.0009177586522359752
8569.542807397249,0.0009634463835607883
8581.124072749668,0.0009616795734841465
8582.39940534781,0.0009550591780617816
8592.720989544656,0.0008806593580398426
8604.333578934293,0.0008111476271998312
8606.143072373246,0.0008241354365224959
8615.961862099219,0.0009309699988044128
8627.605860248697,0.000992036263763084
8629.952427523553,0.000997059086625344
8639.265594620685,0.0009866536393084203
8650.941086481802,0.0009313454607295897
8653.827652528438,0.0009040732748590187
8662.632357127442,0.0008266398013209598
8674.33942788175,0.0008494105076380649
8677.76892962038,0.0008727230904522771
8686.062320097719,0.0009481934391356145
8697.801055157166,0.0010049914919334532
8701.77644153601,0.0010153418854107292
8709.55565447084,0.001018758570417785
8721.326139478388,0.0009996656635930291
8725.850371517512,0.0009862837029687192
8733.11253164847,0.0009401617415644589
8744.91485247873,0.0008088533988946906
8749.990903314016,0.0007670745812580645
8756.73312349587,0.000758951388355364
8768.567366255702,0.0009160783717337589
8774.198221183005,0.0009575479477882899
8780.417602343145,0.000989493217531443
8792.283853372313,0.0010246338004556725
8798.472509891724,0.001035295136795645
8804.166140986505,0.0010382498025768246
8816.064486858297,0.0010343782529644396
8822.81395471859,0.0010263302655042575
8827.978912689525,0.001013206788774339
8839.909440211386,0.0009663413961397456
8847.222741454578,0.0009182911352834373
8851.85609118441,0.0008853952610960989
8863.818887398573,0.0007017147678359505
8871.699056404694,0.0007733291794867666
8875.79785067326,0.0008310020702698151
8887.793002857381,0.000941458104867588
8896.24308638935,0.0009898731276344651
8899.80436582934,0.0010022985933688421
8911.83196149714,0.001027556514256075
8920.855018745813,0.0010387369359431786
8923.87581179837,0.001040527815936484
8935.93593870026,0.0010446072957581436
8945.535041329626,0.0010441962021095572
8948.01236419976,0.0010429804441531598
8960.10511032351,0.0010324680013617815
8970.283342516046,0.0010198670650495094
8972.214199127948,0.0010157354603262576
8984.339652699295,0.0009797200515962393
8995.10011120148,0.0009311900864981302
8996.48149315365,0.0009216594986354782
9008.639742636962,0.0007932094686493434
9019.985536804925,0.0006864347141058611
9020.81442332515,0.0006849847640559664
9033.005557424067,0.0008578260429338738
9044.93980926942,0.000956244580454076
9045.213167169606,0.0009576555368001541
9057.437274827691,0.0009936816455517873
9069.677902694331,0.0010168717751197545
9069.963119063492,0.001017275624939091
9081.935073095698,0.0010258411870127688
9094.208808388097,0.0010301301293583237
9095.055657182591,0.0010304250526975338
9106.499130958087,0.001032242893525806
9118.80606322244,0.001032678892755277
9120.217615150592,0.0010325553013813009
9131.129627628265,0.001030231216118785
9143.469846652964,0.0010260926338586576
9145.449185021218,0.001025219710482467
9155.826742804358,0.0010189313002102892
9168.200338620647,0.0010111033653518403
9170.750559379523,0.0010074816564998494
9180.590656670525,0.0009891793070453136
9192.997719553165,0.0009687444235062801
9196.121931343354,0.0009591036328892787
9205.421549898272,0.0009145332855439828
9217.862170366163,0.0008263426137232812
9221.563494564833,0.0007695161088079682
9230.319603647771,0.0006629442158132974
9242.79387246468,0.0008146699224077029
9247.075443231826,0.0008409170977624663
9255.28499956918,0.0008987443733091803
9267.793007744334,0.0009506296705922692
9272.657972069434,0.0009649813552755048
9280.317919803967,0.0009780139701417367
9292.859758592762,0.000990857814385535
9298.311276341476,0.0009946254458275976
9305.418546986246,0.0009972992342616512
9317.994307890893,0.001000485733119312
9324.035551851985,0.0009981366158767
9330.5870642441,0.0009947429094365726
9343.1968390143,0.0010000197126881992
9349.83099494667,0.0010008326113064576
9355.823655200926,0.001001373868209502
9368.467535834532,0.0009995917532920637
9375.697802514467,0.0009985800384984724
9381.128503976774,0.0009976472527819461
9393.806582720465,0.0009954626845432705
9401.636171989012,0.0009941149582203014
9406.50179518966,0.000993125909062797
9419.214164539631,0.0009905347549052062
9427.646301350145,0.0009888229904582062
9431.943713956975,0.0009879291624200603
9444.690466659586,0.0009838371478218917
9453.728389125432,0.0009809447661566807
9457.454445896778,0.0009792266675516903
9470.235674949245,0.0009719186719672547
9479.882634391672,0.0009653450596317393
9483.03417712918,0.000962354414234992
9495.84997578025,0.0009474669036789912
9506.109236776427,0.000931245431575934
9508.683094277696,0.000924357224041025
9521.533556028331,0.0008758447738090826
9532.408396459534,0.0008129667162523276
9534.401384470597,0.0008030275768189045
9547.28660307464,0.0006415945560966356
9558.78031417464,0.0007506068013910715
9560.18923534229,0.0007680288833422753
9573.10930480717,0.0008551970435424788
9585.225191210744,0.0009070643269269165
9586.046835034676,0.000909320498092594
9599.001849622084,0.0009297591046413956
9611.743229413687,0.0009433144204833166
9611.974372198527,0.0009434703434251044
9624.964426425106,0.0009481110485148444
9637.972035994862,0.0009513652479465246
9638.334631187763,0.0009514466965418125
9650.997224632896,0.0009528953525493695
9664.04001609634,0.0009522571557026457
9664.999599497214,0.0009522883849322614
9677.100434174432,0.0009519647390642766
9690.178502688585,0.000948334851890489
9691.738337867797,0.0009485162866849843
9703.274245492397,0.0009498595491686262
9716.387686471693,0.0009481177361987485
9718.55105038833,0.0009478296479260718
9729.518849544567,0.0009463687488403805
9742.667758661479,0.0009441698725724788
9745.437941712258,0.0009437668038643722
9755.834437805204,0.0009419582162740633
9769.01891099098,0.0009404621492060668
9772.399217059206,0.0009399690483435787
9782.221202266455,0.0009385362502991923
9795.441335711814,0.0009375159951048606
9799.435082216554,0.0009368933327891057
9808.679335439749,0.0009354589672050419
9821.935225595576,0.0009333420335018615
9826.545743541003,0.0009326069254079238
9835.209030357204,0.0009312254353535961
9848.500773935257,0.0009291080703918397
9853.731407960158,0.0009221932369779795
9861.810480573049,0.0009115099109109674
9875.138174546653,0.0009235409888433486
9880.992282974074,0.0009226164088735369
9888.483880164986,0.0009210714517879036
9901.847621769773,0.0009160203865561875
9908.328576656893,0.0009158008762025773
9915.22942373568,0.0009158614423709605
9928.629310470265,0.0009123392776761067
9935.740497658398,0.0009111792212670996
9942.047306414122,0.0009096788576858817
9955.483436040828,0.0009051639045970886
9963.228255205611,0.0009018103069291869
9968.937723857078,0.0008985864481661003
9982.410194402646,0.0008896930483392803
9990.792059104393,0.0008817860097196135
9995.90087225051,0.0008749313047915472
10009.409782006825,0.0008553291846777098
10018.432119741032,0.0008341537653171145
10022.936948311002,0.0008156596535757929
10036.482395835772,0.0007378552730295283
10046.148648083892,0.0006270179181856676
10050.046149287218,0.0005986082983741749
10063.62823340475,0.0007213504368288451
10073.941855684963,0.000781162872552874
10077.228672961277,0.0007976301181146283
10090.847492763161,0.0008360610593797888
10101.811954681514,0.0008566833324180158
10104.484717650315,0.0008598145097136554
10118.140372496158,0.0008683884001675024
10129.759157797725,0.00087353244392294
10131.814482207783,0.0008740680758306977
10145.507071725924,0.0008763582701540941
10157.783678346228,0.0008772543143035049
10159.218166025048,0.0008772163560336088
10172.947790113301,0.0008768607530794049
10185.885730229851,0.0008739024836310371
10186.695969032697,0.0008737360990593386
10200.462727859089,0.0008751850714708745
10214.065527943183,0.0008738826723620077
10214.248091702155,0.0008738558555830978
10228.052085705574,0.0008730951343580893
10241.874735046982,0.0008710609991170757
10242.323286574221,0.0008709951426973488
10255.71606493806,0.0008693696045139379
10269.576100624503,0.0008676976502081356
10270.65922180601,0.0008675667028614814
10283.454867386183,0.0008656985912790337
10297.352390537118,0.0008636710724144113
10299.073549918303,0.000863420492604597
10311.268695425557,0.0008616499296976919
10325.203807433942,0.0008596284171320274
10327.566487789192,0.0008591338985656713
10339.15775197908,0.0008567117976731545
10353.13055451213,0.0008555973348186944
10356.138252896784,0.0008551643694462482
10367.122240518582,0.0008535882767077107
10381.132835518432,0.0008515797925921252
10384.78906332084,0.0008510542985217728
10395.162365066144,0.0008495672562765135
10409.210854750738,0.0008488125631097647
10413.519137744484,0.0008481985741884285
10423.278330195752,0.0008468112108240025
10437.364817059417,0.0008441077856468774
10442.328695455762,0.000842939913667053
10451.470341034621,0.0008407910551684637
10465.594927848992,0.0008408177626348426
10471.217956349466,0.000840025056557869
10479.738603264866,0.0008388281122610143
10493.901393079457,0.0008356153486721829
10500.187140928712,0.0008352771470664915
10508.083323124845,0.000834855837341564
10522.284419267955,0.0008328739293132262
10529.236470306652,0.0008316903173333729
10536.504707410735,0.0008304555411640541
10550.744213490116,0.0008289195519461175
10558.366166208158,0.0008278636063224967
10565.002963478102,0.0008269460532384617
10579.280983381734,0.0008249751688125009
10587.576450971515,0.000823831684601594
10593.578299243261,0.0008230078206116703
10607.894937140112,0.0008199946594443868
10616.867547550122,0.0008193861076740475
10622.230923184976,0.0008190233623135703
10636.586283525761,0.000817119916545443
10646.239679514189,0.0008158076096804122
10650.96104434579,0.0008151682830189711
10665.355231863758,0.0008132172398600402
10675.69307105244,0.0008114928710385585
10679.76887233374,0.0008108144511718303
10694.201992045346,0.000618893470235325
10705.227946973839,0.0007619296152802194
10708.654617323704,0.000806420249319881
10723.126774529532,0.0008042718882998635
10734.844532709287,0.0008027051588372535
10737.618490059112,0.0008022733588247389
10752.129790344465,0.000784557192580178
10764.543054313357,0.000795828961604129
10766.660701853307,0.000797755359351795
10781.211251089153,0.000795510868566764
10794.32373846601,0.0007924474347110683
10795.781464591264,0.0007920754964111401
10810.371368934835,0.0007895180106630115
10824.186812474334,0.0007860130488853318
10824.980990730955,0.0007857781826716499
10839.610356626697,0.0007814564774082933
10854.132504274272,0.0007760509539026414
10854.259493305082,0.00077598541705931
10868.928427485254,0.0007673218893751737
10883.61718592245,0.0007564238469207619
10884.161042432363,0.0007558255842269969
10898.325795408082,0.0007339900717689305
10913.054282769705,0.000701744613728533
10914.272656147486,0.0006971778508272023
10927.802674871196,0.0006295390292951987
10942.57099861274,0.0005043921290806757
10944.467575252616,0.0005143670814009981
10957.359280930805,0.0006351465827375233
10972.167548798328,0.0007022081470375568
10974.74603021657,0.0007105188517781011
10986.995829224683,0.0007295449421955076
11001.844149255763,0.0007450257102195523
11005.108252145768,0.0007472484390135362
11016.712535973944,0.000751265548311666
11031.601016498274,0.0007553302428878881
11035.554472786001,0.000756115939780027
11046.509617984424,0.0007570610442027328
11061.438367624789,0.000757248215575393
11066.084924524199,0.0007569630984832204
11076.387292648446,0.000756113706890829
11091.356420321335,0.0007559774675723488
11096.699840390196,0.0007555359291484909
11106.34577794625,0.0007543931159470709
11121.355392862812,0.0007526249321421453
11127.39945405852,0.0007523409902611877
11136.385292447656,0.0007520122336589516
11151.435504114395,0.0007504113318526804
11158.183999850175,0.0007496860344056382
11166.506055313714,0.0007486670047108393
11181.596973533324,0.0007468239285139979
11189.053712734418,0.0007459165071696439
11196.708286298157,0.0007449876517556974
11211.840021170316,0.0007431490745105306
11220.00882833057,0.0007421581145001022
11226.992205749177,0.0007413133532671164
11242.16486767135,0.0007394811269730279
11251.049582909802,0.0007384054382780129
11257.358034610857,0.0007376438108791738
11272.571734279127,0.0007358256196138694
11282.176213396939,0.0007346746681836493
11287.805994424962,0.0007340404784434272
11303.060842834742,0.0007323254662089591
11313.388957372297,0.0007311663587572214
11318.33630733237,0.0007306062186845402
11333.63241577938,0.0006810161069826928
11344.688053073403,0.00071430826693612
11348.949196074884,0.0007271082640913001
11364.286676155773,0.0007252322197651664
11376.073739396948,0.0007237925459392423
11379.644883996663,0.0007233458618355014
11395.023847610008,0.000721425606817183
11407.54625590052,0.000719865027119861
11410.423595046044,0.0007195383968031138
11425.844154392986,0.0007177886614963114
11439.105842804456,0.0007162927375321655
11441.28555377701,0.0007160346786192971
11456.747821362233,0.0007142020373023127
11470.752740993677,0.0007125434469611628
11472.2309853509,0.0007123732390727832
11487.735073983355,0.0007105857544143924
11502.487192019524,0.0007088990180314496
11503.26011553812,0.0007088108951327402
11518.806138331875,0.0007070362167598313
11534.309438101602,0.0007052683050765855
11534.373170719628,0.0007052610580367347
11549.96124109469,0.000703492807723502
11565.57037788877,0.0007017240134707322
11566.219722129632,0.0007016506054324193
11581.20060957192,0.00069996186541553
11596.851964652751,0.0006981994349276281
11598.218287665297,0.0006980459479095061
11612.524471678393,0.0006964411040442924
11628.218159234488,0.0006946753921997393
11630.305378944136,0.0006942600654074877
11643.93305594538,0.0006911471198677096
11659.669190474073,0.0006903052630963305
11662.481240877307,0.0006899091566850211
11675.426591522335,0.0006888624125813448
11691.205287830648,0.0006875894796292694
11694.746119053594,0.0006873047456383876
